Date,NAV_Asian_Put_NAV,Log_Return_Asian_Put_NAV,Asian_Put_Price,Days_to_Maturity,Roll_Date,Nikkei_Spot,Volatility_%,Dividend_Yield_%,Risk_Free_Rate_%
2021-04-13,234.52249684691176,-0.0075861089561436905,534.2662370003154,47,False,29751.61,16.52,1.3333,0.003
2021-04-14,207.9530312023231,-0.12023927599135292,473.7382764852538,46,False,29620.99,16.49,1.3392,0.003
2021-04-15,227.38820777492333,0.0893464805465074,518.013596731643,45,False,29642.69,16.63,1.3382,0.003
2021-04-16,227.18043640798987,-0.0009141474409256158,517.5402723049446,44,False,29683.37,16.81,1.3363,0.003
2021-04-19,221.56444141031673,-0.025031096732607262,504.74646124306594,43,False,29685.37,16.74,1.3363,0.003
2021-04-20,231.48881285297023,0.04381806870167932,527.355194548174,42,False,29100.38,17.8,1.3631,0.003
2021-04-21,232.17107792060412,0.00294295699772561,528.9094641607795,41,False,28508.55,19.38,1.392,0.003
2021-04-22,222.51330732625397,-0.04248759672140471,506.9080748585672,40,False,29188.17,17.33,1.3956,0.003
2021-04-23,215.8089074701424,-0.030593579546871606,491.6347661968044,39,False,29020.63,17.82,1.416,0.003
2021-04-26,203.1760556469398,-0.06032045610096215,462.85583753576964,38,False,29126.23,17.39,1.435,0.003
2021-04-27,207.85601583393017,0.022772736052872073,473.51726555240367,37,False,28991.89,17.56,1.4416,0.003
2021-04-28,194.22022917032774,-0.06785289131300581,442.4535487352599,36,False,29053.97,17.22,1.4386,0.003
2021-04-29,190.14337960691438,-0.02121430003689352,433.16606841100327,35,False,29053.97,17.22,1.4386,0.003
2021-04-30,195.96365162029878,0.03015077403464933,446.42524341006083,34,False,28812.63,17.46,1.4506,0.003
2021-05-03,194.27357974451215,-0.008661820588638246,442.5750868004542,33,False,28812.63,17.46,1.4506,0.003
2021-05-04,185.05800048542378,-0.04859807844705233,421.58105459148777,32,False,28812.63,17.46,1.4506,0.003
2021-05-05,185.88257131128768,0.004445845220130229,423.4595112777225,31,False,28812.63,17.46,1.4506,0.003
2021-05-06,181.3031568336115,-0.024944607481091025,413.027136671674,30,False,29331.37,16.9,1.4367,0.003
2021-05-07,173.93316876920755,-0.0414993919181456,396.2375499887528,29,False,29357.82,16.63,1.4531,0.003
2021-05-10,167.0960837223576,-0.04010213930438168,380.6619708901894,28,False,29518.34,16.0,1.4706,0.003
2021-05-11,194.0701712594909,0.14965080258973293,442.1117014650287,27,False,28608.59,19.25,1.5174,0.003
2021-05-12,201.71236835927692,0.038622962465582354,459.52140817466955,26,False,28147.51,20.74,1.5429,0.003
2021-05-13,190.38008308719952,-0.057820252400405614,433.70530315136756,25,False,27448.01,21.94,1.5821999999999998,0.003
2021-05-14,180.8236665368319,-0.051500172872804395,411.9348087287994,24,False,28084.47,19.77,1.5464,0.003
2021-05-17,186.56213489121689,0.031242008174549644,425.00762662500307,23,False,27824.83,20.88,1.561,0.003
2021-05-18,167.8337018228491,-0.10579072749678818,382.3423403736773,22,False,28406.84,19.37,1.529,0.003
2021-05-19,169.57166875199488,0.010302042894747815,386.301606813996,21,False,28044.45,20.62,1.5488,0.003
2021-05-20,167.25027881006733,-0.013784295918200544,381.0132430725269,20,False,28098.25,20.15,1.5458,0.003
2021-05-21,162.5830951510102,-0.02830214018482237,370.3809212934291,19,False,28317.83,19.5,1.5338,0.003
2021-05-24,273.8845927315008,0.5215175974022686,623.9371177535278,63,True,28364.61,19.34,1.5313,0.003
2021-05-25,271.7867865178001,-0.0076889374396962,619.1581006152217,62,False,28553.98,18.33,1.5211,0.003
2021-05-26,259.3342327067578,-0.046900182285326886,590.7899092684769,61,False,28642.19,17.9,1.5164,0.003
2021-05-27,171.82771798033295,-0.4116253683371802,391.441117726241,60,False,28549.01,12.45,1.5214,0.003
2021-05-28,256.83338376492594,0.40193522726325487,585.092719568459,59,False,29149.41,17.25,1.4901,0.003
2021-06-01,240.9296511080695,-0.06392257568879825,548.8623897916779,58,False,28814.34,17.6,1.5074,0.003
2021-06-02,270.580852928353,0.11606596863024352,616.4108605441476,57,False,28946.14,17.84,1.5005,0.003
2021-06-03,250.94266153710157,-0.0753464824485621,571.6730517745917,56,False,29058.11,17.67,1.4947,0.003
2021-06-04,264.4582656482802,0.05245898007590923,602.4629804439039,55,False,28941.52,18.01,1.5008,0.003
2021-06-07,243.67585565063266,-0.08184457136093014,555.1185246474573,54,False,29019.24,17.61,1.4967,0.003
2021-06-08,250.4605292640813,0.027462458642627384,570.5747051395945,53,False,28963.56,17.77,1.4996,0.003
2021-06-09,253.93356130709125,0.013771322844356615,578.4866273881951,52,False,28860.8,17.07,1.505,0.003
2021-06-10,247.64211428024862,-0.025088046814477478,564.154067512235,51,False,28958.56,17.52,1.4999,0.003
2021-06-11,238.75397714971348,-0.036550978890840365,543.9059819659961,50,False,28948.73,17.02,1.5004,0.003
2021-06-14,219.27136932407456,-0.0851235453777517,499.52260847346685,49,False,29161.8,16.53,1.4894,0.003
2021-06-15,219.58183612750548,0.0014149007065185541,500.22988360916884,48,False,29441.3,16.19,1.4753,0.003
2021-06-16,227.52254164335963,0.035524324859575934,518.319623024882,47,False,29291.01,16.48,1.4829,0.003
2021-06-17,221.44631156314585,-0.027069143243538596,504.4773493677709,46,False,29018.33,16.73,1.4968,0.003
2021-06-21,259.63602452703594,0.15910057018131013,591.4774219051975,45,False,28010.93,19.71,1.5506,0.003
2021-06-22,223.72958334639384,-0.14884263918913687,509.6788760446815,44,False,28884.13,17.39,1.5037,0.003
2021-06-23,216.21286349167198,-0.03417470383125893,492.5550193342983,43,False,28874.89,16.82,1.5042,0.003
2021-06-24,203.60706409833347,-0.060071421507720296,463.8377188756728,42,False,28875.23,16.49,1.5042,0.003
2021-06-25,196.95300613680308,-0.033226827286703634,448.6790941992119,41,False,29066.18,16.23,1.4943,0.003
2021-06-28,195.5025449000795,-0.007391756019676765,445.3747951350373,40,False,29048.02,15.869999999999997,1.4953,0.003
2021-06-29,190.75371279323807,-0.02459026257252999,434.55646984011,39,False,28812.61,16.12,1.5068,0.003
2021-06-30,183.5799753595955,-0.03833272859055731,418.2139621684372,38,False,28791.53,15.79,1.5079,0.003
2021-07-01,193.1552264059597,0.05084374197036413,440.02736349945627,37,False,28707.04,16.02,1.5123,0.003
2021-07-02,176.67626637968377,-0.08917509313967041,402.486606935432,36,False,28783.28,15.65,1.5083,0.003
2021-07-06,192.72140563470032,0.08692659754283352,439.0390754072285,35,False,28643.21,15.85,1.5157,0.003
2021-07-07,200.162668832204,0.037884728181089566,455.9910341340468,34,False,28366.95,16.91,1.5305,0.003
2021-07-08,183.28425864563275,-0.08809210651297543,417.54028924532264,33,False,28118.03,17.83,1.544,0.003
2021-07-09,200.49244659458506,0.08973829958106226,456.74230160954505,32,False,27940.42,18.64,1.5538,0.003
2021-07-12,178.76338835267669,-0.11471349454764643,407.24128428052046,31,False,28569.02,16.58,1.5196,0.003
2021-07-13,174.8333785970141,-0.022229680579994957,398.2883200584869,30,False,28718.24,16.16,1.5117,0.003
2021-07-14,164.92122470647445,-0.05836546418925732,375.7074195868211,29,False,28608.49,16.58,1.5175,0.003
2021-07-15,118.94259365351465,-0.32682696343192114,270.96339491815246,28,False,28279.09,12.27,1.5352,0.003
2021-07-16,175.12041094248178,0.3868328294022846,398.94220910185015,27,False,28003.08,17.46,1.5504,0.003
2021-07-19,127.2503575381882,-0.319317334688443,289.889330844244,26,False,27652.74,13.239999999999998,1.5700000000000003,0.003
2021-07-20,180.08620103650566,0.34727916574697526,410.2547868840976,25,False,27388.16,19.01,1.5851999999999997,0.003
2021-07-21,177.6672432948603,-0.013523249849485733,404.7441537147123,24,False,27548.0,18.6,1.576,0.003
2021-07-22,174.32367755320226,-0.018998594075747395,397.1271689436314,23,False,27548.0,18.6,1.576,0.003
2021-07-23,164.47258677437705,-0.05816987640877282,374.68537648656473,22,False,27548.0,18.6,1.576,0.003
2021-07-26,262.9893222427944,0.46936952094627193,599.1165771087577,63,True,27833.29,18.12,1.5598,0.003
2021-07-27,267.553690575897,0.017206827112990337,609.5146750584055,62,False,27970.22,17.59,1.5522,0.003
2021-07-28,275.93770557656296,0.030854877180052743,628.6143188264143,61,False,27581.66,18.76,1.5743,0.003
2021-07-29,254.49884396562018,-0.08087884220384091,579.7743991067904,60,False,27782.42,17.68,1.5664999999999998,0.003
2021-07-30,276.8633794881647,0.084227876067231,630.7230986837415,59,False,27283.59,18.95,1.5944,0.003
2021-08-02,222.00770041488758,-0.2208121018484559,505.7562505962094,58,False,27781.02,16.27,1.5643,0.003
2021-08-03,260.8802450652868,0.16134940303571735,594.3118835619983,57,False,27641.83,18.13,1.5722,0.003
2021-08-04,260.394890368009,-0.0018621829607535292,593.2061959149224,56,False,27584.08,17.77,1.5755,0.003
2021-08-05,231.7475124266573,-0.11655081737642674,527.9445386392769,55,False,27728.12,17.14,1.5708,0.003
2021-08-06,232.90767796393303,0.004993672607843052,530.5875144059146,54,False,27820.04,16.94,1.5720999999999998,0.003
2021-08-09,239.85345437973143,0.029385986964006135,546.4107035609255,53,False,27820.04,16.94,1.5720999999999998,0.003
2021-08-10,235.61176248552786,-0.017842753903326306,536.7476955454933,52,False,27888.15,17.05,1.5682999999999998,0.003
2021-08-11,240.17289749830266,0.019173694025578402,547.1384276606997,51,False,28070.51,16.83,1.5581,0.003
2021-08-12,239.36712750859166,-0.0033605985153701444,545.3028012023489,50,False,28015.02,17.5,1.5612,0.003
2021-08-13,225.2058234185909,-0.06098371689559299,513.0419019329681,49,False,27977.15,17.28,1.5632999999999997,0.003
2021-08-16,227.99991500381,0.012330501358126349,519.4071283702583,48,False,27523.19,16.99,1.5891,0.003
2021-08-17,238.9096613828302,0.04674023846689131,544.2606465738945,47,False,27424.47,18.27,1.5948,0.003
2021-08-18,238.9661483797611,0.00023640869045893345,544.3893297309284,46,False,27585.91,17.77,1.5854,0.003
2021-08-19,233.17405142916397,-0.02453672678081699,531.1943404069125,45,False,27281.17,18.64,1.6032000000000002,0.003
2021-08-20,246.99524481583464,0.057583908144307645,562.680432704362,44,False,27013.25,19.48,1.6191,0.003
2021-08-23,229.78682270747106,-0.07221706335359382,523.4778869010488,43,False,27494.24,18.24,1.5907,0.003
2021-08-24,224.87543155595634,-0.021605409969820466,512.2892354742764,42,False,27732.1,17.8,1.5771,0.003
2021-08-25,202.54441949822606,-0.10458739332301195,461.4169057792699,41,False,27724.8,17.71,1.5774999999999997,0.003
2021-08-26,202.44318623790505,-0.0004999326448297077,461.1862860571616,40,False,27742.29,17.51,1.5765000000000002,0.003
2021-08-27,202.41298719431853,-0.00014918405905244226,461.11748954682724,39,False,27641.14,17.34,1.5823,0.003
2021-08-30,209.25967031881257,0.03326582115501904,476.7149340480462,38,False,27789.29,16.85,1.576,0.003
2021-08-31,194.75624961881357,-0.07182714778477035,443.67465814616105,37,False,28089.54,16.42,1.5592,0.003
2021-09-01,192.6992173291413,-0.010618260895568474,438.98852817753493,36,False,28451.02,16.39,1.5394,0.003
2021-09-02,202.62674739642722,0.05023509000420754,461.60445715264973,35,False,28543.51,17.11,1.5344,0.003
2021-09-03,192.77090850572625,-0.0498631225151251,439.1518480110483,34,False,29128.11,17.44,1.5036,0.003
2021-09-07,223.46008841038199,0.14773034146374178,509.06493901395106,33,False,29916.14,18.73,1.464,0.003
2021-09-08,230.505339269585,0.031041203265694976,525.1147411262264,32,False,30181.21,18.74,1.4511,0.003
2021-09-09,219.78217847716536,-0.047637067977127995,500.6862839746079,31,False,30008.19,18.93,1.4595,0.003
2021-09-10,208.411512296203,-0.053122408352658954,474.7827433149029,30,False,30381.84,18.71,1.4416,0.003
2021-09-13,196.18791325281228,-0.06044160868040752,446.9361343485315,29,False,30447.37,18.73,1.4385,0.003
2021-09-14,195.35023897356314,-0.004278896207502563,445.02782665513973,28,False,30670.1,18.39,1.428,0.003
2021-09-15,195.50691531397638,0.0008017064397380614,445.3847513849417,27,False,30511.71,18.24,1.4354,0.003
2021-09-16,198.877903305552,0.017095333946693495,453.0642068463424,26,False,30323.34,18.26,1.4443,0.003
2021-09-17,189.67077572498667,-0.04740127534212295,432.0894284255692,25,False,30500.05,17.97,1.436,0.003
2021-09-20,165.06356376542956,-0.13895917519575843,376.03168252290845,24,False,30500.05,17.97,1.436,0.003
2021-09-21,174.2548904534603,0.05418848031819343,396.97046489422286,23,False,29839.71,17.45,1.4677,0.003
2021-09-22,195.45959117204728,0.11483454831213263,445.2769421488656,22,False,29639.4,20.5,1.4777,0.003
2021-09-23,189.67797788404573,-0.030025882259012742,432.1058356806109,21,False,29639.4,20.5,1.4777,0.003
2021-09-24,178.61226921463435,-0.060110418336573344,406.8970194261628,20,False,30248.81,19.61,1.4479,0.003
2021-09-27,305.0849443745146,0.5353728812843344,695.0147102638991,63,True,30240.06,19.29,1.4483,0.003
2021-09-28,300.13176259487074,-0.01636865709584005,683.7308555115072,62,False,30183.96,18.69,1.451,0.003
2021-09-29,294.7240259513637,-0.018182173649814778,671.4114782830567,61,False,29544.29,19.9,1.5076,0.003
2021-09-30,287.67580130991394,-0.024205257057011088,655.3549015906367,60,False,29452.66,18.65,1.5123,0.003
2021-10-01,300.6918258704364,0.04425174977996092,685.0067369418242,59,False,28771.07,20.87,1.5349,0.003
2021-10-04,323.9318205035259,0.07444715714902404,737.9498219228495,58,False,28444.89,21.75,1.5525,0.003
2021-10-05,344.41774013555784,0.061322218388772304,784.6188423385801,57,False,27822.12,23.61,1.5873,0.003
2021-10-06,342.84554628971455,-0.004575238105778662,781.0372239388661,56,False,27528.87,23.79,1.6042,0.003
2021-10-07,318.6722531832446,-0.0731168882476459,725.9679895688695,55,False,27678.21,22.83,1.5955000000000001,0.003
2021-10-08,281.68254717900953,-0.1233824375224543,641.7016556336187,54,False,28048.94,20.72,1.5744,0.003
2021-10-12,288.7503246237659,0.024781668456585488,657.8027756120171,53,False,28230.61,20.54,1.5643,0.003
2021-10-13,278.41747640537614,-0.03644068513889193,634.2634904289068,52,False,28140.28,20.1,1.5693,0.003
2021-10-14,255.86021019361547,-0.08449045952800012,582.8757306276004,51,False,28550.93,19.09,1.5468,0.003
2021-10-15,251.4273007001176,-0.01747735647614028,572.777109361428,50,False,29068.63,18.39,1.5192,0.003
2021-10-18,238.13242514662,-0.05432695781757438,542.4900229247214,49,False,29025.46,18.28,1.5215,0.003
2021-10-19,246.01620006669236,0.03257046058081681,560.450068619843,48,False,29215.52,17.86,1.5116,0.003
2021-10-20,245.85653437858565,-0.0006492154678782141,560.0863338502165,47,False,29255.55,17.94,1.5095,0.003
2021-10-21,249.9916800887946,0.01667946543779164,569.5066187599558,46,False,28708.58,18.54,1.5438,0.003
2021-10-22,132.87247729114335,-0.6320377867611153,302.69709472515325,45,False,28804.85,9.71,1.5723,0.003
2021-10-25,131.9182828644755,-0.0072071892271426035,300.523342217157,44,False,28600.41,10.31,1.5969,0.003
2021-10-26,240.98552671793357,0.6025542148995785,548.9896801464354,43,False,29106.01,17.72,1.5691999999999997,0.003
2021-10-27,219.94800470125588,-0.09134570042285774,501.06405307536363,42,False,29098.24,17.65,1.5707,0.003
2021-10-28,224.41806992724253,0.020119519776898666,511.2473189007859,41,False,28820.09,18.09,1.6094000000000002,0.003
2021-10-29,225.20150597437868,0.0034848875893851395,513.0320663534239,40,False,28892.69,18.09,1.6054,0.003
2021-11-01,220.41247478665477,-0.02149490717598675,502.1221634403035,39,False,29647.08,17.06,1.5931000000000002,0.003
2021-11-02,212.91601032873518,-0.03460290610211797,485.04445059574977,38,False,29520.9,17.16,1.5998999999999999,0.003
2021-11-03,205.48294315428268,-0.035534741431150714,468.1111632478089,37,False,29520.9,17.16,1.5998999999999999,0.003
2021-11-04,203.89069913059603,-0.007778967126418512,464.48386849204564,36,False,29794.37,16.88,1.588,0.003
2021-11-05,197.66538603237515,-0.031008430131044717,450.30196847029066,35,False,29611.57,17.25,1.6011000000000002,0.003
2021-11-08,210.09797587844724,0.06099834216647295,478.6246798627297,34,False,29507.05,17.03,1.6223,0.003
2021-11-09,199.64311725226642,-0.05104261487144754,454.8074424902909,33,False,29285.46,17.41,1.6345000000000003,0.003
2021-11-10,181.85220466188545,-0.09333706396843558,414.27792378629647,32,False,29106.78,16.5,1.6446000000000003,0.003
2021-11-12,201.47695501978737,0.10248071282059658,458.98511250700585,31,False,29609.97,17.74,1.6169,0.003
2021-11-15,167.16713118746355,-0.18668091018042376,380.82382428310905,30,False,29776.8,15.68,1.6086,0.003
2021-11-16,190.94202944851264,0.13297577371871597,434.9854744436375,29,False,29808.12,17.31,1.6069,0.003
2021-11-17,188.04788166397444,-0.01527325113312695,428.39230974960236,28,False,29688.33,17.31,1.6134,0.003
2021-11-18,177.78966589707855,-0.05609542077704822,405.0230449251095,27,False,29598.66,17.91,1.6182999999999998,0.003
2021-11-19,191.1249829616402,0.07232637577451649,435.4022612607609,26,False,29745.87,17.48,1.6102999999999998,0.003
2021-11-22,182.7400314759048,-0.04486302528683492,416.30048408397124,25,False,29774.11,17.17,1.6088000000000002,0.003
2021-11-23,171.56139957856234,-0.06312333224540509,390.8344171654384,24,False,29774.11,17.17,1.6088000000000002,0.003
2021-11-24,183.33729077933958,0.06638635782530322,417.6611018705362,23,False,29302.66,18.03,1.6347,0.003
2021-11-26,180.51953277205013,-0.015488588672818111,411.2419609029439,22,False,28751.62,19.29,1.6659999999999997,0.003
2021-11-29,322.9338192742169,0.5816084216194248,735.6762730374621,63,True,28283.92,21.51,1.6934999999999998,0.003
2021-11-30,344.6672538900058,0.06513206180041396,785.1872601938435,62,False,27821.76,23.22,1.7217,0.003
2021-12-01,330.6725567864435,-0.04145083882123244,753.3059086817108,61,False,27935.62,22.23,1.7147,0.003
2021-12-02,353.6854825530832,0.06727941952819608,805.7317075582082,60,False,27753.37,23.2,1.7259,0.003
2021-12-03,212.6544712617313,-0.5087394029804301,484.4486378484211,59,False,28029.57,14.249999999999998,1.7089,0.003
2021-12-06,252.42818413499867,0.17145814112514127,575.0572242059282,58,False,27927.37,17.26,1.7152,0.003
2021-12-07,284.6136928906353,0.12000600826209448,648.3791053900579,57,False,28455.6,20.47,1.6833,0.003
2021-12-08,285.2323404134578,0.0021712804151128107,649.7884477281777,56,False,28860.62,19.52,1.6597,0.003
2021-12-09,222.50585603899137,-0.24835065713414453,506.8911000639952,55,False,28725.47,16.28,1.6675,0.003
2021-12-10,259.63155900230174,0.15431012471033012,591.4672489830771,54,False,28437.77,19.02,1.6843999999999997,0.003
2021-12-13,256.7115295713686,-0.011310543803311292,584.8151232511343,53,False,28640.49,18.44,1.6725,0.003
2021-12-14,282.1089593689912,0.09434037561006711,642.6730662198759,52,False,28432.64,19.25,1.6847,0.003
2021-12-15,266.5406567684901,-0.05676658685259267,607.2068804224366,51,False,28459.72,19.08,1.6830999999999998,0.003
2021-12-16,239.12208646880475,-0.10855254664925583,544.7445726485953,50,False,29066.32,17.46,1.648,0.003
2021-12-17,211.43676672651733,-0.12304826505557506,481.6745823588461,49,False,28545.68,15.289999999999997,1.678,0.003
2021-12-20,281.2328057603528,0.28525683807952695,640.677098678105,48,False,27937.81,20.9,1.7145000000000001,0.003
2021-12-21,252.07343776136224,-0.10946235183060456,574.249075679964,47,False,28517.59,19.14,1.6797,0.003
2021-12-22,251.45793051191353,-0.0024447635035193824,572.8468872058065,46,False,28562.21,19.17,1.677,0.003
2021-12-23,240.24753591442885,-0.0456059097831007,547.3084616073598,45,False,28798.37,18.19,1.6632999999999998,0.003
2021-12-27,231.67213802118079,-0.036346617482867195,527.7728280335933,44,False,28676.46,18.45,1.6704,0.003
2021-12-28,205.8078426052972,-0.11838024340409052,468.8513174310142,43,False,29069.16,17.53,1.6478,0.003
2021-12-29,211.70401478163777,0.02824621187544566,482.2834007650738,42,False,28906.88,17.68,1.6655,0.003
2021-12-30,126.35436009851765,-0.5160988011073006,287.84815702556705,41,False,28791.71,10.18,1.6721,0.003
2022-01-03,127.36282882925228,0.007949591794897626,290.14555194991743,40,False,28791.71,10.18,1.6721,0.003
2022-01-04,207.74823756359362,0.4892870171168025,473.2717356279948,39,False,29301.79,17.27,1.643,0.003
2022-01-05,209.21948339616873,0.007056910471880097,476.6233841275646,38,False,29332.16,17.34,1.6421,0.003
2022-01-06,222.9679347503878,0.06364411004124208,507.94376263434515,37,False,28487.87,19.24,1.6907999999999999,0.003
2022-01-07,221.5492309836273,-0.006383144198489583,504.71181033520145,36,False,28478.56,19.06,1.6913999999999998,0.003
2022-01-10,203.23532321430326,-0.0862802912529165,462.9908551166725,35,False,28478.56,19.06,1.6913999999999998,0.003
2022-01-11,206.43201422957233,0.015606593967985456,470.27324423730073,34,False,28222.48,19.31,1.7067000000000003,0.003
2022-01-12,198.00884997433693,-0.041659402745121435,451.084414462826,33,False,28765.66,18.03,1.6744999999999999,0.003
2022-01-13,186.16567101060974,-0.06167474490616451,424.1044413508983,32,False,28489.13,18.72,1.6907,0.003
2022-01-14,198.1021267338778,0.062145707675437735,451.29690846229084,31,False,28124.28,19.07,1.7127,0.003
2022-01-18,180.4407487248037,-0.0933802273342643,411.06248278453774,30,False,28257.25,18.67,1.7046,0.003
2022-01-19,197.30444961909896,0.08934550335849616,449.4797184008514,29,False,27467.23,20.74,1.7536,0.003
2022-01-20,198.11939650170672,0.004121896261104014,451.3362507599206,28,False,27772.93,20.24,1.7343000000000002,0.003
2022-01-21,215.731645283115,0.08516539074776365,491.458755031648,27,False,27522.26,21.84,1.7501,0.003
2022-01-24,203.5253509046578,-0.058244680744161635,463.6515678620803,26,False,27588.37,21.44,1.7458999999999998,0.003
2022-01-25,228.58119352240067,0.11610090832656035,520.7313402942826,25,False,27131.34,23.79,1.7754000000000003,0.003
2022-01-26,208.25312723746413,-0.09313718223978983,474.42192594997147,24,False,27011.33,23.1,1.7832000000000001,0.003
2022-01-27,217.9210250483726,0.045378429052270415,496.4463860874113,23,False,26170.3,24.92,1.8411,0.003
2022-01-28,184.71913338948582,-0.1652962531795427,420.80908068440425,22,False,26717.34,22.79,1.8041999999999998,0.003
2022-01-31,308.9267167063626,0.5142676124541734,703.7666606087237,63,True,27001.98,21.27,1.8032,0.003
2022-02-01,293.08985736239475,-0.05262484358965946,667.6886750791389,62,False,27078.48,20.98,1.7981,0.003
2022-02-02,295.4337522426723,0.007965380606062184,673.0283073721877,61,False,27533.6,19.27,1.7683999999999997,0.003
2022-02-03,160.4075244308723,-0.6107270182749677,365.4247486549687,60,False,27241.31,11.16,1.7893,0.003
2022-02-04,277.3945507810018,0.5477232590346196,631.9331612220574,59,False,27439.99,19.24,1.7755,0.003
2022-02-07,276.33641689847707,-0.0038218385181659244,629.5226240017068,58,False,27248.87,19.91,1.7899000000000003,0.003
2022-02-08,276.63329447871064,0.0010737572154470144,630.1989414969307,57,False,27284.52,19.9,1.7875999999999999,0.003
2022-02-09,286.30361668273457,0.03436006203627533,652.2289246498774,56,False,27579.87,19.11,1.7693,0.003
2022-02-10,276.22865722695326,-0.03582385357685765,629.2771364472953,55,False,27696.08,19.13,1.7632,0.003
2022-02-11,273.69708919686354,-0.0092070099635881,623.5099655219865,54,False,27696.08,19.13,1.7632,0.003
2022-02-14,275.9489278095174,0.00819382344915523,628.6398842210011,53,False,27079.59,21.55,1.8034,0.003
2022-02-15,282.07088602731534,0.021942603815486073,642.5863312530362,52,False,26865.19,22.38,1.8178,0.003
2022-02-16,271.4358405547336,-0.038432611509698344,618.3586098132782,51,False,27460.4,20.39,1.7784000000000002,0.003
2022-02-17,267.78814060221407,-0.013529648987689002,610.0487762001261,50,False,27232.87,21.35,1.7932,0.003
2022-02-18,261.1579801483709,-0.025070635609411744,594.9445924906402,49,False,27122.07,21.34,1.8006000000000002,0.003
2022-02-22,292.81701791589586,0.1144223895610009,667.0671189114107,48,False,26449.61,23.23,1.8463,0.003
2022-02-23,296.2358310646409,0.011607961980021396,674.8555249728537,47,False,26449.61,23.23,1.8463,0.003
2022-02-24,281.93389557709315,-0.049483233063718816,642.2742529947491,46,False,25970.82,24.4,1.8804,0.003
2022-02-25,259.49924851167265,-0.08291882391896607,591.1658321514536,45,False,26476.5,22.51,1.8491,0.003
2022-02-28,282.7825841178825,0.08592454169151167,644.2076523025725,44,False,26526.82,23.02,1.8455,0.003
2022-03-01,258.8823419848872,-0.08830466795111058,589.7604559803917,43,False,26844.72,22.14,1.8236999999999999,0.003
2022-03-02,277.24874300405867,0.06854141198721538,631.6009961915802,42,False,26393.03,23.49,1.8549,0.003
2022-03-03,252.2543405078095,-0.09447722616817653,574.6611906408182,41,False,26577.27,22.51,1.8420000000000003,0.003
2022-03-04,157.8575961458974,-0.46874452984752485,359.6157511909707,40,False,25985.47,14.49,1.884,0.003
2022-03-07,283.93384543347867,0.5870479360073921,646.830343341416,39,False,25221.41,27.04,1.9413,0.003
2022-03-08,286.34680823601514,0.008462419992197073,652.327319426292,38,False,24790.95,28.08,1.9751,0.003
2022-03-09,281.1091459130718,-0.018460678866632597,640.3953888968985,37,False,24717.53,28.26,1.9809,0.003
2022-03-10,168.93102122446476,-0.5092525403692189,384.84214621478355,36,False,25690.4,16.08,1.9059,0.003
2022-03-11,263.5058434881965,0.44458507099268957,600.2932653404711,35,False,25162.78,26.369999999999997,1.9459,0.003
2022-03-14,259.3397898806883,-0.0159364122487873,590.8025690791316,34,False,25307.85,26.19,1.9346999999999999,0.003
2022-03-15,244.97698226592755,-0.05697487571636364,558.0826241686578,33,False,25346.48,25.790000000000003,1.9317999999999997,0.003
2022-03-16,243.7673053441273,-0.004950152554726921,555.3268564035798,32,False,25762.01,24.46,1.9006000000000003,0.003
2022-03-17,223.0004278347121,-0.08904041364185061,508.01778520413654,31,False,26652.89,22.79,1.8371,0.003
2022-03-18,227.42825863319658,0.019661151991933325,518.1048366835714,30,False,26827.43,22.36,1.8251,0.003
2022-03-21,213.50579353580315,-0.0631708736919388,486.3880370700653,29,False,26827.43,22.36,1.8251,0.003
2022-03-22,205.94066662340074,-0.03607586709748167,469.1539041307533,28,False,27224.11,21.71,1.7985000000000002,0.003
2022-03-23,211.18366982667035,0.025140126744143596,481.09800173184595,27,False,28040.16,20.92,1.7461999999999998,0.003
2022-03-24,206.22498584060796,-0.023760490859371736,469.8016123904148,26,False,28110.39,21.29,1.7418,0.003
2022-03-25,210.69282814396288,0.021433544909323882,479.9798141707004,25,False,28149.84,21.31,1.7394,0.003
2022-03-28,213.36310382608866,0.01259414513811998,486.0629753156803,24,False,27943.89,21.75,1.7522,0.003
2022-03-29,182.80539987045353,-0.1545732287778358,416.4493999732522,23,False,28252.42,20.45,1.7330999999999999,0.003
2022-03-30,186.5494211483234,0.0202739983754157,424.97866341821026,22,False,28027.25,20.32,1.805,0.003
2022-03-31,174.683669607625,-0.0657194607348666,397.94726766700506,21,False,27821.43,20.28,1.8183999999999998,0.003
2022-04-01,159.63291059135724,-0.09009986552623887,363.6600990937107,20,False,27665.98,18.34,1.8286,0.003
2022-04-04,286.8888206980543,0.5862178859088011,653.5620792569875,63,True,27736.47,19.71,1.8284000000000002,0.003
2022-04-05,285.5188027881679,-0.004786870299193828,650.4410383198536,62,False,27787.98,19.09,1.825,0.003
2022-04-06,304.61229496163696,0.06473191785244564,693.9379665543045,61,False,27350.3,20.6,1.8541999999999998,0.003
2022-04-07,291.1043969861163,-0.04535784856804419,663.1655932502777,60,False,26888.57,21.19,1.8861000000000003,0.003
2022-04-08,292.97056978556645,0.006390204189527231,667.4169257772608,59,False,26985.8,20.81,1.8793,0.003
2022-04-11,292.0471015001761,-0.003157063787088627,665.3131705620556,58,False,26821.52,20.65,1.8934,0.003
2022-04-12,286.9884077322482,-0.017473272000198343,653.7889487075867,57,False,26334.98,21.7,1.9284,0.003
