Date,NAV_USDJPY_ATM_Put,Log_Return_USDJPY_ATM_Put,Option_Price_USD,Days_to_Expiry,Roll_Date,USDJPY_Spot,Vol_3M,USD_Rate,JPY_Rate
2019-03-26,63.46916885478569,-0.04944416014302618,1.3221344229893646,82,False,110.0680008,6.175,2.4e-12,0.3
2019-03-27,65.31721339383036,0.02870134820575189,1.3606312765700181,81,False,110.5540009,6.372499999999999,2.41e-12,0.3
2019-03-28,67.24037131125944,0.029018224352606054,1.4006928266006327,80,False,110.4899979,6.612500000000001,2.41e-12,0.3
2019-03-29,64.53274095683592,-0.041101123958964085,1.344289830296951,79,False,110.637001,6.372499999999999,2.4300000000000003e-12,0.3
2019-04-01,59.833157010327724,-0.07561273439108195,1.2463921924119674,76,False,110.9950027,5.9975,2.41e-12,0.3
2019-04-02,58.99469109926569,-0.014112513864506007,1.2289260011332601,75,False,111.4509964,5.9275,2.41e-12,0.3
2019-04-03,58.296620202746254,-0.01190333932143976,1.2143843964671106,74,False,111.3050003,5.905,2.41e-12,0.3
2019-04-04,56.41180298351323,-0.032865709800484214,1.175121526453914,73,False,111.3949966,5.745,2.41e-12,0.3
2019-04-05,54.29464104146808,-0.03825287898297693,1.1310186536240323,72,False,111.6579971,5.55,2.41e-12,0.3
2019-04-08,53.260291432731,-0.01923447812550717,1.109471983834709,69,False,111.7109985,5.5625,2.41e-12,0.3
2019-04-09,53.224719053446016,-0.0006681199625340359,1.1087309710247268,68,False,111.4560013,5.615,2.41e-12,0.3
2019-04-10,52.563543539526364,-0.01250014145127228,1.0949579388208406,67,False,111.1050034,5.605,2.41e-12,0.3
2019-04-11,50.431514984714326,-0.04140651386838571,1.0505453776675253,66,False,110.9850006,5.42,2.41e-12,0.3
2019-04-12,50.16608206930864,-0.005277134626734542,1.0450161104534672,65,False,111.6210022,5.4025,2.41e-12,0.3
2019-04-15,48.63252561135826,-0.031046584029234384,1.0130703985552572,62,False,112.0279999,5.345,2.41e-12,0.3
2019-04-16,47.556111106675175,-0.022382257993152813,0.9906474695059941,61,False,111.9430008,5.2725,2.41e-12,0.3
2019-04-17,46.80540008674814,-0.01591171759098133,0.9750093116559384,60,False,111.9929962,5.23,2.4199999999999998e-12,0.3
2019-04-18,45.94635025772115,-0.018524165647834115,0.9571143341335713,59,False,112.0360031,5.175,2.4300000000000003e-12,0.3
2019-04-19,45.45882296962048,-0.010667490560394998,0.9469585904650302,58,False,112.0360031,5.165,2.4399999999999993e-12,0.3
2019-04-22,44.10193778994578,-0.030303204225314694,0.9186931406968668,55,False,111.9100037,5.155,2.4399999999999993e-12,0.3
2019-04-23,44.25184607676694,0.0033933675301572614,0.9218158995083314,54,False,111.9290009,5.2225,2.4399999999999993e-12,0.3
2019-04-24,46.48139092253071,0.04915494744675628,0.9682598350658793,53,False,111.8769989,5.55,2.4399999999999993e-12,0.3
2019-04-25,48.96949764774733,0.05214557001474491,1.0200899064034559,52,False,112.1299973,5.9,2.4399999999999993e-12,0.3
2019-04-26,46.773289890794246,-0.045885296127460985,0.9743404200324051,51,False,111.5390015,5.7175,2.4399999999999993e-12,0.3
2019-04-29,44.475440883428945,-0.05037516460203952,0.926473631695842,48,False,111.5930023,5.6025,2.45e-12,0.3
2019-04-30,46.08404126866663,0.03552956712036843,0.9599825932992729,47,False,111.677002,5.87,2.45e-12,0.3
2019-05-01,44.48099357651056,-0.03540472639080153,0.9265893005598898,46,False,111.3949966,5.74,2.45e-12,0.3
2019-05-02,42.6767290433659,-0.04140820289402005,0.8890044339153107,45,False,111.4520035,5.5625,2.41e-12,0.3
2019-05-03,42.3905167419623,-0.006729108924511486,0.8830423086378474,44,False,111.4950027,5.5875,2.4e-12,0.3
2019-05-06,43.08750901119158,0.016308465504265693,0.8975614442801287,41,False,110.6230011,5.9425,2.4e-12,0.3
2019-05-07,45.97124178416388,0.06478288139834239,0.957632852723691,40,False,110.8050003,6.419999999999999,2.4e-12,0.3
2019-05-08,46.46872801206807,0.010763548105240715,0.9679960523486955,39,False,110.2570038,6.61,2.39e-12,0.3
2019-05-09,48.65180193863542,0.04590927628339554,1.0134719462090516,38,False,110.0279999,7.034999999999999,2.38e-12,0.3
2019-05-10,44.60379721411928,-0.08686985203506577,0.9291474389360559,37,False,109.8069992,6.542500000000001,2.38e-12,0.3
2019-05-13,45.62969224972426,0.02273965571226415,0.9505179904246148,34,False,109.6539993,7.005,2.38e-12,0.3
2019-05-14,42.774380281219344,-0.06461931864416323,0.8910386194158164,33,False,109.1539993,6.6925,2.38e-12,0.3
2019-05-15,42.387865131393085,-0.009077210256343135,0.8829870725968973,32,False,109.6709976,6.705,2.4e-12,0.3
2019-05-16,40.00108799349912,-0.05795546796215252,0.8332678109309128,31,False,109.4749985,6.4375,2.39e-12,0.3
2019-05-17,40.00998699094159,0.00022244414241154813,0.8334531870916706,30,False,109.8710022,6.525,2.39e-12,0.3
2019-05-20,37.53749474050873,-0.06378880452746563,0.7819483828874283,27,False,110.1600037,6.4399999999999995,2.39e-12,0.3
2019-05-21,35.16380702137809,-0.06532294918247757,0.7325017885879177,26,False,110.0699997,6.15,2.39e-12,0.3
2019-05-22,34.18067474914286,-0.028356925469805155,0.7120220337253969,25,False,110.0699997,6.0975,2.38e-12,0.3
2019-05-23,35.825271298428135,0.04699312802145233,0.7462808360537281,24,False,110.2210007,6.522500000000001,2.38e-12,0.3
2019-05-24,35.17850112387037,-0.018218414080001792,0.7328078833276237,23,False,109.5579987,6.585000000000001,2.38e-12,0.3
2019-05-28,31.164781806162203,-0.12114646349551329,0.6491975797753469,19,False,109.5090027,6.4275,2.39e-12,0.3
2019-05-29,31.24264055315367,0.0024951771582010533,0.6508194653520079,18,False,109.3460007,6.634999999999999,2.39e-12,0.3
2019-05-30,29.319781111965682,-0.06352143464320459,0.6107641329183764,17,False,109.5419998,6.395,2.39e-12,0.3
2019-05-31,30.139464601761084,0.027573017824822948,0.6278390651629451,16,False,109.3570023,6.795,2.4e-12,0.3
2019-06-03,27.75214932885835,-0.08252213884464037,0.5781085935373511,13,False,108.211998,7.025,2.38e-12,0.3
2019-06-04,26.869995565545995,-0.032303032891542446,0.5597323349871033,12,False,108.0270004,7.095,2.38e-12,0.3
2019-06-05,25.481833049566053,-0.053044488756586815,0.5308153430019118,11,False,108.2539978,7.014999999999999,2.38e-12,0.3
2019-06-06,24.37087931752662,-0.04457681988435565,0.5076729228634278,10,False,108.3280029,7.034999999999999,2.37e-12,0.3
2019-06-07,22.076864429374744,-0.09885874716740212,0.4598860035575356,9,False,108.4540024,6.709999999999999,2.37e-12,0.3
2019-06-10,17.6632622585436,-0.22304329781745716,0.36794568883894385,6,False,108.4489975,6.585000000000001,2.37e-12,0.3
2019-06-11,15.882137709800528,-0.10629184072275773,0.3308428541868551,5,False,108.3590012,6.495000000000001,2.37e-12,0.3
2019-06-12,14.3408917544035,-0.102080043507662,0.2987369613779265,4,False,108.473999,6.555,2.37e-12,0.3
2019-06-13,12.279418270783255,-0.1551904702266713,0.25579414199092554,3,False,108.487999,6.485,2.37e-12,0.3
2019-06-14,9.931979915467132,-0.21216470407124996,0.20689435156653957,2,False,108.3209991,6.4399999999999995,2.36e-12,0.3
2019-06-17,66.34939089863411,1.8991747351703923,1.3821326989828222,90,True,108.5759964,6.24,2.38e-12,0.3
2019-06-18,67.17747946631312,0.012403483762125281,1.3993827184862653,89,False,108.5390015,6.36,2.37e-12,0.3
2019-06-19,66.75835537475143,-0.00625860077180921,1.3906518906062644,88,False,108.572998,6.355000000000001,2.37e-12,0.3
2019-06-20,68.20869570559132,0.021492596135825714,1.4208641166532203,87,False,108.1149979,6.565,2.37e-12,0.3
2019-06-21,67.17984225806725,-0.015198823603757286,1.399431938105316,86,False,107.2770004,6.555,2.38e-12,0.3
2019-06-24,66.2819242245071,-0.013456012243660586,1.3807272920131481,83,False,107.3119965,6.585000000000001,2.38e-12,0.3
2019-06-25,68.11942200231145,0.027345146877282164,1.4190044446533534,82,False,107.3270035,6.815,2.38e-12,0.3
2019-06-26,66.06910156691161,-0.03056118301687776,1.3762939558488938,81,False,107.1660004,6.6575,2.38e-12,0.3
2019-06-27,65.42080227599693,-0.009860902247295099,1.3627891499032074,80,False,107.737999,6.5975,2.38e-12,0.3
2019-06-28,64.95762882952691,-0.007105092323131426,1.353140724243282,79,False,107.7470016,6.592499999999999,2.4e-12,0.3
2019-07-01,60.45959804372677,-0.07175985215039517,1.2594416661828447,76,False,108.3820038,6.2125,2.39e-12,0.3
2019-07-02,58.372340303514434,-0.0351331883296574,1.2159617316291147,75,False,108.3659973,6.035,2.4e-12,0.3
2019-07-03,58.46086404812686,0.001515387034775895,1.2178057811434826,74,False,107.8050003,6.12,2.41e-12,0.3
2019-07-05,54.66772770148878,-0.06708399159210857,1.1387904698439684,72,False,107.8079987,5.795,2.4199999999999998e-12,0.3
2019-07-08,53.38693324002423,-0.023707527997776822,1.11211007561743,69,False,108.473999,5.7475,2.41e-12,0.3
2019-07-09,52.996433450271674,-0.007341402246812076,1.1039755242515028,68,False,108.7210007,5.735,2.41e-12,0.3
2019-07-10,52.246275798385525,-0.014256006178018647,1.0883488936823085,67,False,108.9240036,5.685,2.41e-12,0.3
2019-07-11,51.69568567861458,-0.010594282842783147,1.076879480052952,66,False,108.3339996,5.7,2.4e-12,0.3
2019-07-12,52.333140033526426,0.012255494170575585,1.090158373741346,65,False,108.5879974,5.805,2.38e-12,0.3
2019-07-15,51.659687016285375,-0.012952093928213134,1.076129587286026,62,False,107.8320007,5.915,2.4e-12,0.3
2019-07-16,51.21571586985487,-0.008631293589407469,1.066881167208983,61,False,107.8889999,5.91,2.41e-12,0.3
2019-07-17,51.896160816682496,0.01319837920324208,1.0810556034491725,60,False,108.2009964,6.025,2.41e-12,0.3
2019-07-18,54.06696908149565,0.04097863163466195,1.1262759897313046,59,False,107.9369965,6.355000000000001,2.41e-12,0.3
2019-07-19,52.79746702634281,-0.023760229791233097,1.099830829073639,58,False,107.401001,6.29,2.41e-12,0.3
2019-07-22,50.01629964859657,-0.05411427129962997,1.0418959735751159,55,False,107.8099976,6.095,2.4e-12,0.3
2019-07-23,49.51275559069083,-0.010118620196474847,1.0314065825138883,54,False,107.9039993,6.085,2.4e-12,0.3
2019-07-24,49.447290442862254,-0.001323062387341195,1.0300428695960733,53,False,108.2320023,6.1175,2.4e-12,0.3
2019-07-25,47.75648437496914,-0.0347924065564573,0.9948214708398453,52,False,108.189003,5.965,2.4e-12,0.3
2019-07-26,45.898972628852164,-0.03967212213331822,0.9561274046505233,51,False,108.6660004,5.76,2.4e-12,0.3
2019-07-29,45.143348282995284,-0.016599789843302397,0.9403868966758253,48,False,108.6330032,5.8475,2.4e-12,0.3
2019-07-30,44.86797863781051,-0.006118574488073129,0.9346506361651805,47,False,108.8659973,5.8625,2.39e-12,0.3
2019-07-31,43.73708800661746,-0.025527931704444628,0.9110929079151475,46,False,108.5619965,5.7925,2.4e-12,0.3
2019-08-01,48.9835649326096,0.11328839434318479,1.0203829438244583,45,False,108.8199997,6.5625,2.14e-12,0.3
2019-08-02,52.43121909864929,0.06801736593365805,1.0922014713667494,44,False,107.4309998,7.21,2.14e-12,0.3
2019-08-05,55.684266682993446,0.060195443492710214,1.1599661241657202,41,False,106.5770035,8.015,2.13e-12,0.3
2019-08-06,50.73532880669981,-0.09307515316073305,1.0568741624850162,40,False,105.5930023,7.455,2.13e-12,0.3
2019-08-07,53.53424313911167,0.05369901925143293,1.1151787070796786,39,False,106.336998,7.919999999999999,2.1200000000000003e-12,0.3
2019-08-08,50.824759808310844,-0.051937874180652016,1.0587371111866588,38,False,106.1210022,7.629999999999999,2.1200000000000003e-12,0.3
2019-08-09,52.79967784157524,0.03812145556218108,1.0998768828502108,37,False,105.8740005,8.06,2.1200000000000003e-12,0.3
2019-08-12,52.22680179050829,-0.010909281824484076,1.0879432281184975,34,False,105.3820038,8.365,2.1200000000000003e-12,0.3
2019-08-13,47.94357085735651,-0.08557109518244857,0.9987186934268664,33,False,105.3580017,7.79,2.1200000000000003e-12,0.3
2019-08-14,50.8048717724175,0.057967538816715174,1.0583228209519717,32,False,106.5899963,8.295,2.1200000000000003e-12,0.3
2019-08-15,49.82609184040842,-0.019453471653868314,1.0379337302487173,31,False,105.9160004,8.32,2.13e-12,0.3
2019-08-16,47.015738709935526,-0.05805636754046074,0.9793909025798158,30,False,106.0830002,7.965,2.13e-12,0.3
2019-08-19,43.11136645395663,-0.0866957266531682,0.8980584217401031,27,False,106.4300003,7.675,2.13e-12,0.3
2019-08-20,42.05287359257508,-0.024858963569865354,0.8760088207484316,26,False,106.5739975,7.62,2.13e-12,0.3
2019-08-21,40.41757774487739,-0.03966293856399516,0.8419437625315922,25,False,106.2740021,7.490000000000001,2.1200000000000003e-12,0.3
2019-08-22,40.025058567652074,-0.009759060878247176,0.8337671450453854,24,False,106.5970001,7.55,2.1200000000000003e-12,0.3
2019-08-23,41.86245195812716,0.04488356835002719,0.8720421231797033,23,False,106.4680023,8.085,2.1200000000000003e-12,0.3
2019-08-26,38.015349629521324,-0.09639927472395786,0.7919026395660183,20,False,104.8519974,8.0,2.1200000000000003e-12,0.3
2019-08-27,37.046932817741755,-0.025804452415539296,0.771729424353687,19,False,105.9779968,7.915,2.1200000000000003e-12,0.3
2019-08-28,35.70845619671939,-0.036798034376809216,0.7438474456394388,18,False,105.737999,7.857500000000001,2.1200000000000003e-12,0.3
2019-08-29,34.54908449197422,-0.03300647719111097,0.7196964244815831,17,False,106.0699997,7.8,2.1200000000000003e-12,0.3
2019-08-30,34.01829969461146,-0.015482445664638463,0.7086395780716614,16,False,106.4380035,7.892499999999999,2.13e-12,0.3
2019-09-03,29.345126055019342,-0.14777213651364246,0.6112920966882598,12,False,106.1930008,7.89,2.13e-12,0.3
2019-09-04,26.25584218083647,-0.11123794607783734,0.5469388268071285,11,False,105.8610001,7.3950000000000005,2.13e-12,0.3
2019-09-05,24.038212496857394,-0.08824377201443277,0.5007430975178409,10,False,106.3249969,7.07,2.13e-12,0.3
2019-09-06,22.270449779971162,-0.07638407378934506,0.4639186049044284,9,False,107.0719986,6.8575,2.1200000000000003e-12,0.3
2019-09-09,17.43799737356269,-0.2446090953513054,0.3632531670350829,6,False,106.9449997,6.592499999999999,2.13e-12,0.3
2019-09-10,15.419583842769388,-0.12301320276612425,0.32120733506594235,5,False,107.336998,6.365,2.13e-12,0.3
2019-09-11,13.874808555631105,-0.10556351787879066,0.2890279222933927,4,False,107.5999985,6.392499999999999,2.13e-12,0.3
2019-09-12,12.414106892135107,-0.1112413831787472,0.25859985799268514,3,False,108.0210037,6.585000000000001,2.13e-12,0.3
2019-09-13,9.93785413736996,-0.22248236275581948,0.20701671823883316,2,False,108.1760025,6.4525,2.14e-12,0.3
2019-09-16,69.7707565723046,1.9488638458873897,1.4534036075580303,90,True,107.7649994,6.6225,2.25e-12,0.3
2019-09-17,69.67761559717773,-0.0013358490677029585,1.4514633759207172,89,False,108.1610031,6.6275,2.3e-12,0.3
2019-09-18,68.08455506570658,-0.023128723057535012,1.418278127010609,88,False,108.086998,6.515,2.25e-12,0.3
2019-09-19,67.59385503907586,-0.0072333124442581975,1.4080562916175126,87,False,108.4250031,6.485,1.9e-12,0.3
2019-09-20,65.27467365041191,-0.03491296216628191,1.3597451257012807,86,False,108.0410004,6.3175,1.9e-12,0.3
2019-09-23,65.90246393969075,0.009571714917170134,1.3728227059949987,83,False,107.6520004,6.525,1.9e-12,0.3
2019-09-24,67.13016326197013,0.01845764009549714,1.398397068545421,82,False,107.6139984,6.695000000000001,1.9e-12,0.3
2019-09-25,66.26048211620795,-0.013039797001891285,1.3802806286962124,81,False,107.163002,6.6775,1.9e-12,0.3
2019-09-26,66.02006289826028,-0.0036349938329408213,1.3752724250324135,80,False,107.6920013,6.662499999999999,1.8500000000000004e-12,0.3
2019-09-27,64.93906579904905,-0.01650929816994792,1.3527540353668925,79,False,107.7559967,6.59,1.83e-12,0.3
2019-09-30,63.8918044907123,-0.016258283043222927,1.3309384003018607,76,False,107.9440002,6.6025,1.9e-12,0.3
2019-10-01,65.40822981645292,0.023456990791593142,1.3625272513807474,75,False,108.0690002,6.8025,1.8799999999999997e-12,0.3
2019-10-02,67.2907159944011,0.02837418885337494,1.4017415631730046,74,False,107.7369995,7.075000000000001,1.8500000000000004e-12,0.3
2019-10-03,66.46804277862823,-0.012301005135528524,1.3846043515619115,73,False,107.163002,7.075000000000001,1.83e-12,0.3
2019-10-04,62.02466071672977,-0.06918921297832256,1.2920436881007191,72,False,106.8259964,6.660000000000001,1.8200000000000003e-12,0.3
2019-10-07,60.60816557621803,-0.023102429977723642,1.262536495568348,69,False,106.7639999,6.654999999999999,1.8200000000000003e-12,0.3
2019-10-08,61.538964628001736,0.01524091589794458,1.2819260903819298,68,False,107.2509995,6.78,1.8200000000000003e-12,0.3
2019-10-09,60.11981193055765,-0.023331108732358427,1.2523635379391536,67,False,106.9609985,6.69,1.8200000000000003e-12,0.3
2019-10-10,58.90776990371913,-0.020366437817075277,1.227115334524683,66,False,107.1780014,6.59,1.8200000000000003e-12,0.3
2019-10-11,56.65374996560069,-0.03901481821261013,1.1801615551690858,65,False,107.8799973,6.34,1.8200000000000003e-12,0.3
2019-10-15,54.20904027585069,-0.04411049132166373,1.1292354930612092,61,False,108.3880005,6.235,1.9e-12,0.3
2019-10-16,52.59274745292109,-0.030269460180279335,1.0955662892984321,60,False,108.8170013,6.0725,1.9e-12,0.3
2019-10-17,51.510389444519205,-0.020794705003673097,1.0730195503584525,59,False,108.677002,6.005,1.8500000000000004e-12,0.3
2019-10-18,49.980643090341665,-0.03014773183269936,1.0411532072221803,58,False,108.5810013,5.88,1.8500000000000004e-12,0.3
2019-10-21,48.118790549677726,-0.03796303553362735,1.0023687173831206,55,False,108.4079971,5.825,1.8500000000000004e-12,0.3
2019-10-22,47.21387982410502,-0.01898484331084801,0.9835184056238901,54,False,108.6009979,5.7575,1.8500000000000004e-12,0.3
2019-10-23,46.61432830645163,-0.012779945174754878,0.9710290708153835,53,False,108.4830017,5.745,1.8500000000000004e-12,0.3
2019-10-24,46.111779760585804,-0.0108395246370881,0.9605604173935518,52,False,108.6419983,5.73,1.8500000000000004e-12,0.3
2019-10-25,44.55252223335707,-0.034399675519081685,0.9280793232142486,51,False,108.6060028,5.59,1.83e-12,0.3
2019-10-28,43.20389022203358,-0.030738225470602547,0.8999857962579441,48,False,108.7340012,5.585,1.83e-12,0.3
2019-10-29,43.242925492495374,0.0009031049389672344,0.9007989449996003,47,False,108.9639969,5.64,1.8200000000000003e-12,0.3
2019-10-30,42.58645707664352,-0.015297353838039126,0.8871239669612265,46,False,108.8740005,5.62,1.8200000000000003e-12,0.3
2019-10-31,44.01530674646717,0.03300116029079311,0.9168885182833506,45,False,108.7890015,5.885,1.5800000000000003e-12,0.3
2019-11-01,42.72911315928935,-0.02965695910446854,0.8900956541743739,44,False,107.9960022,5.82,1.5700000000000002e-12,0.3
2019-11-04,41.19678177517017,-0.0365203538674841,0.8581754619467716,41,False,108.2200012,5.805,1.5599999999999998e-12,0.3
2019-11-05,40.96221915871028,-0.005709983108317603,0.8532892579021336,40,False,108.6940002,5.82,1.5599999999999998e-12,0.3
2019-11-06,40.60449026128121,-0.008771499882361618,0.8458373612108261,39,False,109.1460037,5.82,1.55e-12,0.3
2019-11-07,39.98434178381593,-0.015390735990062833,0.832918968482268,38,False,108.913002,5.82,1.55e-12,0.3
2019-11-08,39.44161557094681,-0.01366643042298149,0.821613368909432,37,False,109.2740021,5.8,1.55e-12,0.3
2019-11-12,37.03377480293718,-0.06299116286987241,0.7714553280542518,33,False,109.0419998,5.785,1.55e-12,0.3
2019-11-13,37.460811228577136,0.011465023865287662,0.7803509787835168,32,False,108.9929962,5.95,1.55e-12,0.3
2019-11-14,37.97804545867501,0.013712889033314569,0.7911255515831925,31,False,108.7979965,6.145,1.55e-12,0.3
2019-11-15,35.39872820173896,-0.07033234868660765,0.7373954619233132,30,False,108.4919968,5.835,1.55e-12,0.3
2019-11-18,33.190498733211854,-0.06441224076004057,0.6913955497316309,27,False,108.6989975,5.76,1.55e-12,0.3
2019-11-19,32.49285847133189,-0.021243326383935907,0.6768629156710659,26,False,108.6620026,5.75,1.55e-12,0.3
2019-11-20,32.1137245934231,-0.011736829658981667,0.6689651290772076,25,False,108.4449997,5.81,1.55e-12,0.3
2019-11-21,31.35738676951983,-0.02383363423036057,0.6532097585495222,24,False,108.4779968,5.79,1.55e-12,0.3
2019-11-22,30.27324483238594,-0.0351855483552584,0.6306258583605882,23,False,108.5849991,5.705,1.55e-12,0.3
2019-11-25,27.554376115740748,-0.09410294793985358,0.5739887542874271,20,False,108.7300034,5.565,1.55e-12,0.3
2019-11-26,25.482344112999343,-0.07817554103359439,0.5308259890300491,19,False,108.9919968,5.265,1.55e-12,0.3
2019-11-27,24.178110239223706,-0.05253813637356761,0.5036573253897103,18,False,109.0970001,5.1275,1.55e-12,0.3
2019-11-29,23.11352548820524,-0.04502972310589258,0.48148082346116894,16,False,109.512001,5.185,1.5599999999999998e-12,0.3
2019-12-02,21.292795035557127,-0.0820492108976302,0.4435529531287443,13,False,109.5350037,5.3075,1.5599999999999998e-12,0.3
2019-12-03,21.86525372773615,0.02653003483390399,0.4554779138037617,12,False,109.0220032,5.7075,1.55e-12,0.3
2019-12-04,20.600223237890003,-0.05959687655700106,0.4291259008983559,11,False,108.6529999,5.6375,1.55e-12,0.3
2019-12-05,19.26673099707117,-0.06692208657461611,0.4013477524494675,10,False,108.8320007,5.5225,1.55e-12,0.3
2019-12-06,18.546083400110962,-0.03812119665251127,0.38633584963149303,9,False,108.737999,5.6125,1.55e-12,0.3
2019-12-09,15.278515464951507,-0.1938110057170985,0.31826872153635577,6,False,108.6269989,5.68,1.55e-12,0.3
2019-12-10,14.089515113205577,-0.0810167118060623,0.2935005022205104,5,False,108.5820007,5.745,1.55e-12,0.3
2019-12-11,12.291428138504058,-0.13652879165475063,0.2560443210907266,4,False,108.7639999,5.5975,1.55e-12,0.3
2019-12-12,10.439386897793156,-0.163316265657541,0.21746421170340824,3,False,108.5490036,5.505,1.55e-12,0.3
2019-12-13,8.465540807826882,-0.20958195340417082,0.1763467698286263,2,False,109.413002,5.43,1.55e-12,0.3
2019-12-16,56.197755968608426,1.8928729256574108,1.170662685545011,90,True,109.4000015,5.215,1.5599999999999998e-12,0.3
2019-12-17,56.17087694590247,-0.00047840794217127034,1.1701027651645006,89,False,109.5759964,5.235,1.55e-12,0.3
2019-12-18,55.55582818430612,-0.01100999038464161,1.1572906052733885,88,False,109.5159988,5.21,1.55e-12,0.3
2019-12-19,54.35064356445517,-0.021931973781998095,1.1321852493862181,87,False,109.5510025,5.1225,1.55e-12,0.3
2019-12-20,53.18176594954197,-0.021740862321804704,1.107836209390527,86,False,109.3830032,5.0475,1.55e-12,0.3
2019-12-23,51.76960931512047,-0.0269123079520345,1.0784193928367571,83,False,109.4990005,4.9975,1.55e-12,0.3
2019-12-24,51.31663958373216,-0.008788226394328195,1.0689835220786108,82,False,109.3820038,4.99,1.55e-12,0.3
2019-12-26,51.271852183711644,-0.0008731467261939173,1.0680505499859905,80,False,109.3690033,5.0525,1.55e-12,0.3
2019-12-27,52.166112106311125,0.017291179490564686,1.0866789934980474,79,False,109.5419998,5.17,1.55e-12,0.3
2019-12-30,53.13523936136985,0.018407258886692174,1.1068670080457395,76,False,109.4280014,5.385,1.55e-12,0.3
2019-12-31,55.19793609394351,0.03808521338922925,1.1498353090890845,75,False,108.8730011,5.67,1.55e-12,0.3
2020-01-02,52.355228209771155,-0.05287376036001543,1.0906184953827847,73,False,108.7129974,5.455,1.55e-12,0.3
2020-01-03,54.76363843137119,0.04497463882320173,1.1407883985989784,72,False,108.5429993,5.765,1.55e-12,0.3
2020-01-06,50.867406044200074,-0.07380407576788493,1.0596254804137573,69,False,107.9639969,5.495,1.55e-12,0.3
2020-01-07,49.484588752176506,-0.027561082917936467,1.0308198354765707,68,False,108.4059982,5.36,1.55e-12,0.3
2020-01-08,48.754926763372616,-0.01485502860870646,1.015620152702219,67,False,108.0159988,5.34,1.55e-12,0.3
2020-01-09,48.43440772384513,-0.0065957896145264735,1.0089433793486506,66,False,109.0309982,5.295,1.55e-12,0.3
2020-01-10,47.29226533659326,-0.023863705948499223,0.9851512643203932,65,False,109.5070038,5.185,1.5400000000000003e-12,0.3
2020-01-13,45.79192688628543,-0.03223895186263956,0.9538975210135447,62,False,109.5660019,5.14,1.5400000000000003e-12,0.3
2020-01-14,45.62995753710528,-0.0035433423772836007,0.9505235166601835,61,False,109.9919968,5.145,1.5400000000000003e-12,0.3
2020-01-15,44.71795455351255,-0.020189375510880878,0.9315254651615774,60,False,109.8539963,5.09,1.5400000000000003e-12,0.3
2020-01-16,43.16083584939469,-0.03544158233661276,0.8990889250816991,59,False,109.8830032,4.95,1.5400000000000003e-12,0.3
2020-01-17,42.181862286575736,-0.02294318148552134,0.8786958008301298,58,False,110.1750031,4.865,1.55e-12,0.3
2020-01-21,41.42836466040131,-0.018024542057341865,0.8629995948267819,54,False,110.1729965,4.96,1.55e-12,0.3
2020-01-22,40.53261938006345,-0.02185871622678976,0.844340209636556,53,False,109.9079971,4.91,1.55e-12,0.3
2020-01-23,42.291630146219326,0.042482130859766896,0.8809823892381914,52,False,109.7279968,5.19,1.55e-12,0.3
2020-01-24,42.04023628051549,-0.005962031223119709,0.8757455712748765,51,False,109.552002,5.22,1.55e-12,0.3
2020-01-27,43.495263687837074,0.03402488506054435,0.9060554344151086,48,False,108.802002,5.62,1.55e-12,0.3
2020-01-28,40.906038780221174,-0.06137435183920641,0.8521189572091004,47,False,108.9199982,5.33,1.55e-12,0.3
2020-01-29,39.72079844959335,-0.029402758659677675,0.8274290633769681,46,False,109.1320038,5.22,1.55e-12,0.3
2020-01-30,41.60463934712116,0.04633674288791288,0.8666715955070998,45,False,108.9869995,5.545,1.6e-12,0.3
2020-01-31,43.22241842585216,0.03814762187117487,0.9003717596557124,44,False,108.8769989,5.84,1.5900000000000003e-12,0.3
2020-02-03,39.82919080700352,-0.08175922486897852,0.8296869985210193,41,False,108.3720016,5.6,1.5900000000000003e-12,0.3
2020-02-04,36.3883251548406,-0.09035209512750651,0.7580098833847728,40,False,108.6119995,5.16,1.5900000000000003e-12,0.3
2020-02-05,35.40846749415117,-0.02729699940378297,0.7375983423767067,39,False,109.4469986,5.045,1.5900000000000003e-12,0.3
2020-02-06,35.12582738081814,-0.008014303584987788,0.7317106298085747,38,False,109.814003,5.055,1.5900000000000003e-12,0.3
2020-02-07,35.40218930333465,0.00783698025211918,0.7374675605759933,37,False,109.9680023,5.16,1.5800000000000003e-12,0.3
2020-02-10,33.64501287414256,-0.05090882366765024,0.7008635922836746,34,False,109.6449966,5.135,1.5800000000000003e-12,0.3
2020-02-11,32.034985373050645,-0.04903624078862825,0.6673249022462571,33,False,109.7659988,4.955,1.5800000000000003e-12,0.3
2020-02-12,30.778898489249595,-0.039999257301820454,0.6411591947491502,32,False,109.8430023,4.83,1.5800000000000003e-12,0.3
2020-02-13,31.78579326729174,0.03219009616527593,0.6621339494276555,31,False,109.8460007,5.075,1.5800000000000003e-12,0.3
2020-02-14,30.690918745889213,-0.03505263285056268,0.6393264773948601,30,False,109.7580032,4.985,1.5800000000000003e-12,0.3
2020-02-18,27.762868885937653,-0.10026732817701635,0.5783318940101552,26,False,109.8300018,4.845,1.5900000000000003e-12,0.3
2020-02-19,29.190342804173284,0.05013845235390479,0.6080677868739315,25,False,109.9189987,5.2,1.5900000000000003e-12,0.3
2020-02-20,31.055083840333854,0.0619245970567716,0.6469124473343442,24,False,111.2099991,5.59,1.5900000000000003e-12,0.3
